FSC-HLin,SSC-HLin,GRN-B-HLin,YEL-B-HLin,RED-B-HLin,RED-R-HLin,RED-B-ALin,RED-B-W,FSC-HLog,SSC-HLog,GRN-B-HLog,YEL-B-HLog,RED-B-HLog,RED-R-HLog,RED-B-ALog,RED-B-WLog,TIME,,Syms
29.573055,0.000000,1.807071,1.005299,8.295258,0.000000,5.649974,99998.000000,1.470896,0.000000,0.256975,0.002295,0.918830,0.000000,0.752046,4.999991,15892.000000,,0
467.072327,2783.993164,1.739229,2.038351,32.576614,5.803596,60.486534,99998.000000,2.669384,3.444668,0.240357,0.309279,1.512906,0.763697,1.781659,4.999991,15946.000000,,0
1602.927368,7359.878906,50.659660,45.457394,16002.056641,7217.099121,17749.271484,30685.970703,3.204914,3.866871,1.704662,1.657605,4.204176,3.858363,4.249180,4.486940,16059.000000,,1
12.177685,0.000000,0.000000,0.980629,0.000000,4.890810,2.671024,0.000000,1.085565,0.000000,0.000000,0.000000,0.000000,0.689381,0.426678,0.000000,16658.000000,,0
103.903496,0.000000,1.227328,0.749349,0.817191,9.504083,1.086571,0.000000,2.016630,0.000000,0.088961,0.000000,0.000000,0.977910,0.036058,0.000000,16821.000000,,0
78.527405,0.000000,0.814107,0.252867,8.452528,53.024887,7.152159,99998.000000,1.895021,0.000000,0.000000,0.000000,0.926987,1.724480,0.854437,4.999991,17021.000000,,0
33.807030,119.821754,1.825573,1.498697,0.761683,37.609280,1.252467,99998.000000,1.529007,2.078536,0.261399,0.175714,0.000000,1.575295,0.097766,4.999991,17184.000000,,0
18.123133,9.612014,1.578874,1.338343,26.982714,64.218857,27.924095,99998.000000,1.258233,0.982814,0.198348,0.126567,1.431086,1.807663,1.445979,4.999991,17361.000000,,0
274.101196,915.796387,17.204178,16.325314,8979.264648,6424.772461,5124.684570,99998.000000,2.437911,2.961799,1.235634,1.212862,3.953241,3.807858,3.709667,4.999991,17570.000000,,1
204.689331,2266.335205,34.491619,22.196751,15222.907227,3850.914307,16160.754883,99998.000000,2.311095,3.355324,1.537714,1.346289,4.182498,3.585564,4.208462,4.999991,17591.000000,,1
50.271111,257.643280,1.689889,1.258165,10.111579,9.985147,3.315399,99998.000000,1.701319,2.411019,0.227858,0.099738,1.004819,0.999354,0.520536,4.999991,17719.000000,,0
